name,lat,lng,category
"Toronto Lake",37.7710183301239,-95.93554688364524,Lake
"Big Hill Lake",37.29903506595214,-95.45529170234194,Lake
"Wilson County State Lake",37.69881377365734,-95.67250859975708,Lake
"Yates Center Reservoir",37.86752019867723,-95.75330195651205,Lake
"Santa Fe Lake",37.65448034971779,-95.45722954149598,Lake
"Havana Lake",37.0852297836497,-95.91326244124447,Lake
"Lake Parsons",37.41215139388501,-95.34515660286876,Lake
"Lake McKinley",37.42475195645189,-95.20056839895439,Lake
"Bone Creek Reservoir",37.61938898184513,-94.75318955429098,Lake
"Lake Fort Scott",37.77068801236848,-94.75267169775466,Lake
"Scroggs Lake",37.31744055373041,-94.36533150598439,Lake
"Oscie Ora Acres Lake",37.16586710749728,-94.51899255694381,Lake
"Elm Creek Lake",37.75576473276649,-94.85467305098548,Lake
"Lake Crawford",37.63450136395507,-94.81358686938745,Lake
"Elks Lake",37.9473579783448,-94.35028825071022,Lake
"Rock Creek Lake",37.80817092674391,-94.75394863111255,Lake
"Stearns Lake",37.98510155546963,-94.34827282930368,Lake
"Lamar City Lake",37.48248971947045,-94.249550836629,Lake
"Atkinson Lake",38.00333281241352,-94.06018519970736,Lake
"Blackberry Hay Farm Lake",37.32747245977603,-94.6022722103437,Lake
"Fellows Lake",37.30976543104693,-93.20596984857316,Lake
"Pomme de Terre Lake",37.84667504687459,-93.33214635821962,Lake
"Stockton Lake",37.552260668320685,-93.74584160455638,Lake
"McDaniel Lake",37.30427279299133,-93.30099257626557,Lake
"Lake Springfield",37.120680371416306,-93.24054327803866,Lake
"Number 15 Dam",37.8371154420019,-93.52223660366067,Lake
"Lake Niangua",37.92211316289787,-92.85471795547637,Lake
"Lake of the Ozarks",38.045004889117834,-92.8187721452785,Lake
"Hamilton County State Lake",38.03031041691223,-101.81968250538127,Lake
"Dry Lake",38.30461850997212,-100.75677984197446,Lake
"Corrigan Lake",38.17085763458969,-100.90572499449341,Lake
"HorseThief Reservoir",38.05633592384624,-100.05851922720213,Lake
"Cedar Bluff Reservoir",38.78828987133895,-99.78569624985593,Lake
"Little Salt Marsh",38.08987807985419,-98.4892304818299,Lake
"Wilson Lake",38.93413850459338,-98.52994442402574,Lake
"Fossil Lake",38.8614692002107,-98.85262847685861,Lake
"Kanopolis Lake",38.64357436138698,-98.00398227280515,Lake
"Lake Inman",38.24737191386786,-97.72021350297152,Lake
"Harvey County East Park Lake",38.05098057299307,-97.20152631928016,Lake
"Olpe City Lake",38.24677234835594,-96.18487281878048,Lake
"Geary County State Lake",38.900558521142806,-96.86248286895196,Lake
"Admire-Allen City Lake",38.66743074330705,-96.16006428981213,Lake
"Lake Herington",38.663138090616044,-96.99284102708418,Lake
"Lake Kahola",38.52144863330153,-96.42623095211316,Lake
"Council Grove Lake",38.711062942697566,-96.52428704653279,Lake
"Marion County Lake",38.320490443716324,-96.98575784353307,Lake
"Fox Lake",38.0388301685083,-96.61195773031613,Lake
"Chase County State Lake",38.3657198338715,-96.58969300092076,Lake
"Lyon County State Lake",38.54280125763272,-96.06533574866376,Lake
"Lone Star Lake",38.83277571323603,-95.38089233798573,Lake
"Osage City Reservoir",38.61296884774561,-95.83567787994573,Lake
"Pomona Lake",38.67339417745232,-95.5925637798449,Lake
"Douglas Lake",38.798141762780226,-95.15997481642246,Lake
"Strowbridge Reservoir",38.8096194559663,-95.6435191160026,Lake
"Clinton Lake",38.91462817604321,-95.39802986896115,Lake
"Melvern Lake",38.50395649865594,-95.78086996500562,Lake
"Mathias Lake",38.17854676449738,-95.716924735507,Lake
"John Redmond Reservoir",38.25994439922539,-95.81433434413732,Lake
"Cedar Valley Reservoir",38.23623115374155,-95.32485087323172,Lake
"Osage County Lake",38.77030075061782,-95.66905496903175,Lake
"Lake Welda",38.16297852704913,-95.26106887323141,Lake
"Pleasanton City Lake",38.19257196858325,-94.68990378215017,Lake
"Lake Jacomo",38.97315983239803,-94.32230708536052,Lake
"See Lake",38.02820081007446,-94.09348308197481,Lake
"Pleasant Hill Lake",38.829870739415384,-94.29724516725435,Lake
"Boicourt Lake",38.25739077963839,-94.731738215769,Lake
"Miami County State Lake",38.4211808895145,-94.79019957725802,Lake
"Lake Winnebago",38.829274297157326,-94.36525413104819,Lake
"Lakewood Lake East",38.99086896688784,-94.3731120502251,Lake
"Horseshoe Lake",38.045305521553765,-94.24550626311972,Lake
"Hillsdale Lake",38.68677983643017,-94.93169506760653,Lake
"Adrian Reservoir",38.3877726227503,-94.3359311984444,Lake
"La Cygne Lake",38.37777741805287,-94.6578768082159,Lake
"Schell Lake",38.01301672507166,-94.0745085505808,Lake
"Barber Lake",38.021454318438835,-94.05616115936718,Lake
"Olathe Lake",38.844714835653406,-94.84047944449775,Lake
"Little Blue River Lakes",38.902798536838475,-94.47229964047298,Lake
"New Olathe Lake",38.87388492127801,-94.86771339312975,Lake
"Shawnee Mission Lake",38.983784389138876,-94.80146867143308,Lake
"Butler Lake",38.27508552212726,-94.43519605418821,Lake
"Prairie Lee Lake",38.93936038212361,-94.33074959375648,Lake
"Silver Lake",38.801554050160796,-94.471207985964,Lake
"Miola Lake",38.59265702360311,-94.8445033858941,Lake
"Horseshoe Lake",38.0543375355803,-94.0878657494255,Lake
"Holden City Lake",38.75667386331434,-94.04498908884185,Lake
"Gardner Lake",38.84610215969681,-94.92642479815443,Lake
"Jones Lake",38.04716853575687,-94.06492121157459,Lake
"Drexel City Reservoir South",38.463138666814835,-94.60385981987166,Lake
"Lake Lotawana",38.92643118082664,-94.25423694809076,Lake
"Harrisonville City Lake",38.765397631525516,-94.34190920552754,Lake
"Lake of the Ozarks",38.197537416217116,-92.86722509962419,Lake
"Number 111 Lake",38.47605331416368,-93.65299693102911,Lake
"Spring Fork Lake",38.56312949570747,-93.24369763997322,Lake
"Edwin A Pape Lake",38.939880076870864,-93.5928040597749,Lake
"Lake Tebo",38.60317648494267,-93.28717064421329,Lake
"Harry S Truman Reservoir",38.29206115031924,-93.59762764558701,Lake
"Harry S Truman Reservoir",38.154409907057456,-93.54685450324257,Lake
"Lake Lafayette",38.94889756395509,-93.97297025282819,Lake
"Harry S Truman Reservoir",38.10285329814547,-93.36524389600584,Lake
"Big Lagoon",39.016424676497316,-101.9844809938884,Lake
"Antelope Lake",39.37456079807595,-100.113279742154,Lake
"Plainville Township Lake",39.22595990051985,-99.32194688038076,Lake
"Kirwin Reservoir",39.65309897998525,-99.16601778022135,Lake
"Keith Sebelius Lake",39.79749675987687,-99.95129109023317,Lake
"Waconda Lake",39.48604421487884,-98.3836603771827,Lake
"Lovewell Reservoir",39.90203490670351,-98.07660421210517,Lake
"Washington County State Lake",39.92508355091496,-97.11969435475808,Lake
"Milford Lake",39.15203580150225,-96.93812641850174,Lake
"State Lake",39.1118191795919,-97.56760918859969,Lake
"Sportsmans Lake",39.66404212078323,-97.90389355593673,Lake
"Tuttle Creek Lake",39.34572909407237,-96.66236265628328,Lake
"Bean Lake",39.488485406188104,-95.01991241833596,Lake
"Perry Lake",39.17802570011969,-95.45416728309773,Lake
"Mission Lake",39.67964528988509,-95.51727693345656,Lake
"Lewis and Clark Lake",39.538805067698945,-95.05873012875608,Lake
"State Lake",39.12834265179887,-95.15073258260436,Lake
"Yllier Lake",39.27596766318476,-95.12322991509706,Lake
"Clear Creek Lake",39.63767043465238,-95.45606504495815,Lake
"Lake Stellamaris",39.3178823126247,-95.03804959540548,Lake
"Lake Dabanawa",39.137851899825634,-95.2391130177708,Lake
"Brown County State Lake",39.849541079451704,-95.37387347679945,Lake
"Sabetha City Lake",39.907207897351626,-95.8988088098785,Lake
"Prairie Lake",39.490177230030895,-95.68878287480989,Lake
"Lake Arrowhead",39.484155718496154,-94.31307678508502,Lake
"Maysville Reservoir",39.88160943526412,-94.38272539175614,Lake
"Old Mud Lake",39.66254291681877,-94.95766509529867,Lake
"Weatherby Lake",39.23677950057335,-94.69591906489099,Lake
"Berlin Reservoir",39.30762779007975,-94.71325452512136,Lake
"Pony Express Lake",39.79715588382628,-94.38535280523148,Lake
"Hamilton Reservoir",39.74769026919077,-94.03904150479657,Lake
"Lake Tapawingo",39.01892554286983,-94.31136944881389,Lake
"Horseshoe Lake",39.66970873506103,-94.91991292074381,Lake
"Lake Viking",39.92543635703351,-94.06788363360867,Lake
"Quivira Lake",39.037741306531466,-94.77148199161819,Lake
"Wyandotte County Lake",39.161245319784626,-94.7827537030527,Lake
"Watkins Mill Lake",39.400857973654844,-94.25936950986569,Lake
"Lake McGinness",39.564262537851526,-94.29690638768014,Lake
"Lake Contrary",39.71926861065705,-94.91420178856403,Lake
"Browning Lake",39.761652168243465,-94.91325975619041,Lake
"Number 172 Reservoir",39.362847920098815,-94.18627457557442,Lake
"Cameron Reservoir Number 2",39.769782510287584,-94.26601425254903,Lake
"Lake Waukomis",39.23150927926111,-94.63974199029086,Lake
"Riss Lake",39.20442431789047,-94.6739749490075,Lake
"Swan Lake",39.62346573501763,-93.2232372630345,Lake
"Silver Lake",39.607572242665015,-93.17340528609515,Lake
"McKenny Lake",39.704059581373336,-93.447071255351,Lake
"Carrollton Recreation Lake",39.329961499805485,-93.5235615057815,Lake
"Cooke Recreation Lake",39.84552536386733,-93.45574465696063,Lake
"Roach Lake",39.724079038195924,-93.53736887633745,Lake
"Blind Pony Lake",39.03978000437441,-93.36291974898205,Lake
"City Lake",39.799375611159896,-93.0226488387063,Lake
"Cut-Off Lake",39.36291647903183,-93.03068309757256,Lake
"Higginsville Reservoir",39.06718722426897,-93.67104148825253,Lake
"South Lake",39.601807951400986,-93.20970685245749,Lake
"Long Branch Lake",39.80006113761725,-92.51535734214694,Lake
