name,lat,lng,category
"Crooked Bay",33.392595432167255,-80.05038479014907,Lake
"Margate Swamp",33.43302309924744,-80.03214095484802,Lake
"Daisy Swamp",33.04014169658164,-80.06892746941432,Lake
"Old Millpond",33.907572275615536,-80.4740738260546,Lake
"Dingle Pond",33.51934940049895,-80.41795845741316,Lake
"Tiger Bay",33.624236165909686,-80.06894850330076,Lake
"Lake Katherine",34.00418389139244,-80.96292865012707,Lake
"White Pond",33.66982541331795,-80.10168052655368,Lake
"Big Bay",33.78759225825038,-80.46905224537154,Lake
"Caton Bay",33.205686973835704,-80.24480073571904,Lake
"Moon Savanna",33.30693803482101,-80.26378966566887,Lake
"Tony Hill Bay",33.22947944130402,-80.95413094067034,Lake
"Simmons Bay",33.159008718802895,-80.1357779178099,Lake
"Saylors Lake",33.82149734290225,-80.94025862037311,Lake
"Des Champs Pond",33.840807742949615,-80.36723459140488,Lake
"Hog Bay",33.23033442437812,-80.97065469060357,Lake
"Sophia Swamp",33.056954685661545,-80.01281817031386,Lake
"Maple Cane Swamp",33.02697853070859,-80.45312937104255,Lake
"Hog Bay",33.66087486189942,-80.0974335286705,Lake
"Boyle Pond",33.87865755144451,-80.44604617316611,Lake
"Black River Swamp",33.84106246521081,-80.14599820706175,Lake
"Mikell Pond",33.9625409178417,-80.56621704489352,Lake
"Huttos Lake",33.23305823075514,-80.42934941726902,Lake
"Whites Millpond",33.98868064118318,-80.32880222206583,Lake
"Sun View Lake",33.97162504163569,-80.91224874259943,Lake
"White Marsh Swamp",34.0248035543499,-80.64137676149134,Lake
"Lake Moultrie",33.34158102837571,-80.08121344247743,Lake
"Ellory Swamp",33.11890208784453,-80.0081892208929,Lake
"Polk Swamp",33.28300326487831,-80.68462257338817,Lake
"Elliott Lake",33.85059271551055,-80.49999309070138,Lake
"Whites Bay",33.11404382657166,-80.09063443841838,Lake
"Railroad Pond",33.16085750893681,-80.42695432644663,Lake
"Pigeon Bay",33.64387214391397,-80.04175498073434,Lake
"Toney Bay",33.338229724786,-80.347194000547,Lake
"Cain Millpond",33.85585057099818,-80.3984562576708,Lake
"Gum Swamp",34.00483788887747,-80.60390865180692,Lake
"Buzzard Bay",33.29926540280669,-80.2055588392628,Lake
"Big Bay",33.73995749889565,-80.21617692341816,Lake
"SCE and G Ash Pond",33.075035677964564,-80.62220931970376,Lake
"Ditch Bay",33.23662303858568,-80.23464385957233,Lake
